day,timestamp,product,side,price,quantity,source
-1,326900,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,327400,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,328200,TOMATOES,SELL,4994,2,MARKET_TRADE
-1,328900,TOMATOES,BUY,4980,5,MARKET_TRADE
-1,329400,TOMATOES,BUY,4980,5,MARKET_TRADE
-1,330300,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,330300,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,331300,TOMATOES,SELL,4993,5,MARKET_TRADE
-1,331400,TOMATOES,SELL,4992,3,MARKET_TRADE
-1,331600,TOMATOES,SELL,4991,4,MARKET_TRADE
-1,332500,TOMATOES,BUY,4985,4,AGGRESSIVE
-1,333000,TOMATOES,BUY,4979,2,MARKET_TRADE
-1,335500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,335800,TOMATOES,SELL,4991,8,AGGRESSIVE
-1,336100,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,336900,TOMATOES,BUY,4989,5,AGGRESSIVE
-1,337600,TOMATOES,BUY,4986,5,AGGRESSIVE
-1,338100,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,339400,TOMATOES,SELL,4994,3,MARKET_TRADE
-1,343200,TOMATOES,BUY,4985,4,MARKET_TRADE
-1,343300,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,343700,TOMATOES,SELL,4991,12,AGGRESSIVE
-1,343700,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,344000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,344200,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,345300,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,345800,TOMATOES,BUY,4991,3,AGGRESSIVE
-1,347400,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,347800,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,348700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,351500,TOMATOES,SELL,5000,5,MARKET_TRADE
-1,353100,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,353400,TOMATOES,SELL,5002,2,MARKET_TRADE
-1,353500,TOMATOES,BUY,4994,12,AGGRESSIVE
-1,356500,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,360100,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,360700,TOMATOES,SELL,5007,4,MARKET_TRADE
-1,362800,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,363000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,364000,TOMATOES,BUY,4990,3,MARKET_TRADE
-1,365600,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,365700,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,366200,TOMATOES,SELL,5007,4,MARKET_TRADE
-1,367000,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,367700,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,368200,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,368900,TOMATOES,BUY,4988,4,MARKET_TRADE
-1,369200,TOMATOES,BUY,4994,12,AGGRESSIVE
-1,369300,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,369900,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,371600,TOMATOES,SELL,4993,5,AGGRESSIVE
-1,373900,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,374400,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,374500,TOMATOES,SELL,5000,2,MARKET_TRADE
-1,374900,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,375500,TOMATOES,SELL,5000,4,MARKET_TRADE
-1,375700,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,377300,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,378800,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,379900,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,380300,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,380500,TOMATOES,BUY,4992,9,AGGRESSIVE
-1,380600,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,383000,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,383600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,384400,TOMATOES,BUY,4989,5,MARKET_TRADE
-1,385100,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,385300,TOMATOES,BUY,4991,4,MARKET_TRADE
-1,388200,TOMATOES,SELL,4996,2,AGGRESSIVE
-1,388600,TOMATOES,BUY,4990,2,MARKET_TRADE
-1,390000,TOMATOES,SELL,5005,5,MARKET_TRADE
-1,390100,TOMATOES,SELL,5006,5,MARKET_TRADE
-1,390600,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,391300,TOMATOES,BUY,4999,6,AGGRESSIVE
-1,392300,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,392600,TOMATOES,SELL,5004,2,MARKET_TRADE
-1,393300,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,394600,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,396700,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,398400,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,398500,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,398600,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,399900,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,400600,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,401400,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,402200,TOMATOES,BUY,4988,5,MARKET_TRADE
-1,403300,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,403300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,404900,TOMATOES,SELL,4998,5,MARKET_TRADE
-1,405200,TOMATOES,BUY,4983,5,MARKET_TRADE
-1,407000,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,408400,TOMATOES,BUY,4983,4,MARKET_TRADE
-1,410700,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,410800,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,411300,TOMATOES,SELL,4986,3,AGGRESSIVE
-1,411500,TOMATOES,SELL,4989,9,AGGRESSIVE
-1,412400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,413800,TOMATOES,BUY,4982,5,MARKET_TRADE
-1,414500,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,414600,TOMATOES,BUY,4980,2,MARKET_TRADE
-1,415000,TOMATOES,SELL,4994,3,MARKET_TRADE
-1,415200,TOMATOES,SELL,4987,2,AGGRESSIVE
-1,415300,TOMATOES,BUY,4982,5,MARKET_TRADE
-1,415900,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,416000,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,416500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,417600,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,417700,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,418000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,419500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,420000,TOMATOES,SELL,4996,4,MARKET_TRADE
-1,421600,TOMATOES,SELL,4997,5,MARKET_TRADE
-1,422000,TOMATOES,SELL,4998,5,MARKET_TRADE
-1,422600,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,422800,TOMATOES,BUY,4981,2,MARKET_TRADE
-1,424400,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,424700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,426700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,427100,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,428100,TOMATOES,BUY,4991,9,AGGRESSIVE
-1,429500,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,431400,TOMATOES,BUY,4987,5,MARKET_TRADE
-1,432300,TOMATOES,SELL,4997,5,AGGRESSIVE
-1,432400,TOMATOES,SELL,4997,8,AGGRESSIVE
-1,432900,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,433300,TOMATOES,BUY,4996,10,AGGRESSIVE
-1,433500,TOMATOES,SELL,4996,3,AGGRESSIVE
-1,434000,TOMATOES,SELL,4999,10,AGGRESSIVE
-1,434100,EMERALDS,BUY,10000,2,AGGRESSIVE
-1,435000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,438400,TOMATOES,SELL,5001,5,MARKET_TRADE
-1,439100,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,439400,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,442600,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,445900,TOMATOES,BUY,4995,10,AGGRESSIVE
-1,446200,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,446900,TOMATOES,BUY,4993,3,MARKET_TRADE
-1,447200,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,447400,EMERALDS,SELL,10000,4,MARKET_TRADE
-1,447600,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,448100,TOMATOES,BUY,4996,10,AGGRESSIVE
-1,448700,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,450300,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,450700,TOMATOES,SELL,5007,4,MARKET_TRADE
-1,452200,TOMATOES,SELL,5002,3,AGGRESSIVE
-1,453200,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,453700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,453800,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,453900,TOMATOES,BUY,4997,3,MARKET_TRADE
-1,454000,TOMATOES,BUY,4997,4,MARKET_TRADE
-1,455400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,456500,TOMATOES,BUY,4994,2,MARKET_TRADE
-1,457700,TOMATOES,SELL,5009,4,MARKET_TRADE
-1,458200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,458400,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,459400,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,459800,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,460100,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,460300,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,460700,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,461200,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,463900,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,465000,TOMATOES,SELL,5002,5,MARKET_TRADE
-1,467200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,471900,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,472200,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,472800,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,473700,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,476300,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,477800,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,478500,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,478600,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,479200,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,479600,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,481500,TOMATOES,SELL,4992,2,MARKET_TRADE
-1,482600,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,483900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,484200,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,485100,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,487200,TOMATOES,BUY,4976,5,MARKET_TRADE
-1,489000,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,489100,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,490300,TOMATOES,BUY,4972,4,MARKET_TRADE
-1,490600,TOMATOES,SELL,4980,11,AGGRESSIVE
-1,493100,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,493200,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,493900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,495500,TOMATOES,BUY,4974,5,MARKET_TRADE
-1,495900,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,496100,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,498400,TOMATOES,SELL,4986,5,MARKET_TRADE
-1,499000,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,500100,TOMATOES,BUY,4971,3,MARKET_TRADE
-1,501700,TOMATOES,BUY,4970,4,MARKET_TRADE
-1,501900,TOMATOES,BUY,4970,2,MARKET_TRADE
-1,505600,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,506500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,509300,TOMATOES,SELL,4982,2,MARKET_TRADE
-1,509600,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,511800,TOMATOES,SELL,4976,7,AGGRESSIVE
-1,512300,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,512700,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,513000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,513500,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,516200,TOMATOES,BUY,4965,4,MARKET_TRADE
-1,516500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,518200,TOMATOES,SELL,4973,6,AGGRESSIVE
-1,520000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,520100,TOMATOES,SELL,4981,3,MARKET_TRADE
-1,520300,TOMATOES,BUY,4967,2,MARKET_TRADE
-1,524900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,525400,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,525500,TOMATOES,BUY,4974,4,MARKET_TRADE
-1,526000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,526400,TOMATOES,SELL,4987,2,MARKET_TRADE
-1,530600,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,532400,TOMATOES,SELL,4986,5,MARKET_TRADE
-1,533500,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,533600,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,534500,TOMATOES,BUY,4982,11,AGGRESSIVE
-1,534800,TOMATOES,BUY,4976,5,MARKET_TRADE
-1,536400,TOMATOES,SELL,4982,10,AGGRESSIVE
-1,536900,TOMATOES,SELL,4988,2,MARKET_TRADE
-1,537800,TOMATOES,BUY,4975,5,MARKET_TRADE
-1,538500,TOMATOES,SELL,4989,4,MARKET_TRADE
-1,540600,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,544100,TOMATOES,BUY,4970,3,MARKET_TRADE
-1,545800,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,546900,TOMATOES,BUY,4965,2,MARKET_TRADE
-1,547600,TOMATOES,SELL,4978,3,MARKET_TRADE
-1,548300,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,548900,TOMATOES,SELL,4971,5,AGGRESSIVE
-1,551300,TOMATOES,BUY,4962,5,MARKET_TRADE
-1,551900,TOMATOES,SELL,4969,3,AGGRESSIVE
-1,552000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,552000,TOMATOES,BUY,4963,2,MARKET_TRADE
-1,553200,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,554200,TOMATOES,SELL,4979,5,MARKET_TRADE
-1,555400,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,555500,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,556800,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,558100,TOMATOES,BUY,4965,4,MARKET_TRADE
-1,559100,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,559200,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,561600,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,561800,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,562700,TOMATOES,BUY,4969,4,MARKET_TRADE
-1,563500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,565500,TOMATOES,SELL,4974,2,AGGRESSIVE
-1,566500,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,567700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,568900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,572200,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,574200,TOMATOES,SELL,4972,7,AGGRESSIVE
-1,575500,TOMATOES,BUY,4966,5,MARKET_TRADE
-1,575700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,575900,TOMATOES,BUY,4967,5,MARKET_TRADE
-1,575900,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,576200,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,577000,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,578200,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,579400,TOMATOES,SELL,4981,2,MARKET_TRADE
-1,579500,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,579600,TOMATOES,SELL,4974,2,AGGRESSIVE
-1,583400,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,585600,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,586000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,586600,TOMATOES,BUY,4963,5,MARKET_TRADE
-1,587300,TOMATOES,BUY,4961,2,MARKET_TRADE
-1,587600,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,589200,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,591200,TOMATOES,SELL,4974,4,AGGRESSIVE
-1,591700,TOMATOES,SELL,4980,5,MARKET_TRADE
-1,593900,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,595100,TOMATOES,SELL,4977,5,MARKET_TRADE
-1,595600,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,597000,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,597400,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,598500,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,600000,TOMATOES,BUY,4964,5,MARKET_TRADE
-1,600500,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,601100,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,601500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,601800,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,602900,TOMATOES,BUY,4967,5,MARKET_TRADE
-1,604600,TOMATOES,SELL,4980,4,MARKET_TRADE
-1,604700,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,604800,TOMATOES,BUY,4966,4,MARKET_TRADE
-1,606900,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,608100,TOMATOES,SELL,4979,4,MARKET_TRADE
-1,609700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,610700,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,611600,TOMATOES,SELL,4978,4,MARKET_TRADE
-1,612600,TOMATOES,BUY,4972,7,AGGRESSIVE
-1,612600,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,613800,TOMATOES,BUY,4969,2,MARKET_TRADE
-1,614900,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,615400,TOMATOES,BUY,4966,5,MARKET_TRADE
-1,615700,TOMATOES,SELL,4973,12,AGGRESSIVE
-1,617500,TOMATOES,BUY,4966,4,MARKET_TRADE
-1,618200,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,618400,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,618900,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,619800,TOMATOES,BUY,4968,4,MARKET_TRADE
-1,620900,TOMATOES,BUY,4968,2,MARKET_TRADE
-1,622000,TOMATOES,SELL,4973,5,AGGRESSIVE
-1,622800,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,625300,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,625500,TOMATOES,SELL,4980,2,MARKET_TRADE
-1,626600,TOMATOES,BUY,4965,2,MARKET_TRADE
-1,627300,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,628000,TOMATOES,BUY,4970,10,AGGRESSIVE
-1,628300,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,629300,TOMATOES,SELL,4979,4,MARKET_TRADE
-1,629400,TOMATOES,SELL,4979,3,MARKET_TRADE
-1,629500,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,630500,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,631100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,631600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,632500,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,632500,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,632700,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,634300,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,635200,TOMATOES,BUY,4958,5,MARKET_TRADE
-1,635600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,638400,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,640200,TOMATOES,SELL,4961,2,AGGRESSIVE
-1,642300,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,643400,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,643700,TOMATOES,SELL,4969,2,MARKET_TRADE
-1,644600,TOMATOES,SELL,4970,4,MARKET_TRADE
-1,646200,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,648600,TOMATOES,SELL,4973,2,MARKET_TRADE
-1,650700,TOMATOES,BUY,4969,6,AGGRESSIVE
-1,650800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,653400,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,655000,TOMATOES,SELL,4975,4,MARKET_TRADE
-1,655100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,655200,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,656700,TOMATOES,BUY,4966,4,AGGRESSIVE
-1,657600,TOMATOES,BUY,4961,5,MARKET_TRADE
-1,659700,TOMATOES,BUY,4960,2,MARKET_TRADE
-1,662200,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,662700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,663100,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,664100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,664800,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,665500,TOMATOES,SELL,4974,3,MARKET_TRADE
-1,666000,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,667000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,667200,TOMATOES,SELL,4974,4,MARKET_TRADE
-1,669400,TOMATOES,SELL,4975,2,MARKET_TRADE
-1,671000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,671500,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,671700,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,672000,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,673600,TOMATOES,BUY,4959,4,MARKET_TRADE
-1,674600,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,674700,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,675400,TOMATOES,SELL,4966,7,AGGRESSIVE
-1,676700,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,680100,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,681100,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,681400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,685600,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,686600,TOMATOES,BUY,4960,4,MARKET_TRADE
-1,687200,TOMATOES,BUY,4958,2,MARKET_TRADE
-1,689300,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,689500,TOMATOES,SELL,4962,3,AGGRESSIVE
-1,690700,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,690800,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,691800,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,695400,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,697100,TOMATOES,BUY,4955,5,MARKET_TRADE
-1,698300,TOMATOES,SELL,4960,10,AGGRESSIVE
-1,698300,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,699300,TOMATOES,BUY,4958,4,AGGRESSIVE
-1,699400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,704200,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,705800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,706000,TOMATOES,BUY,4950,4,MARKET_TRADE
-1,706400,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,706500,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,708700,TOMATOES,BUY,4948,5,MARKET_TRADE
-1,709700,TOMATOES,SELL,4954,2,AGGRESSIVE
-1,710900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,711400,TOMATOES,SELL,4952,3,AGGRESSIVE
-1,712800,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,713100,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,713600,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,714900,TOMATOES,SELL,4960,5,MARKET_TRADE
-1,715500,TOMATOES,SELL,4960,2,MARKET_TRADE
-1,717000,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,718300,TOMATOES,BUY,4947,2,MARKET_TRADE
-1,718500,TOMATOES,BUY,4946,3,MARKET_TRADE
-1,719100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,719400,TOMATOES,SELL,4953,7,AGGRESSIVE
-1,719500,TOMATOES,SELL,4959,3,MARKET_TRADE
-1,720800,TOMATOES,BUY,4945,2,MARKET_TRADE
-1,721000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,721100,TOMATOES,BUY,4946,3,MARKET_TRADE
-1,721300,TOMATOES,BUY,4950,9,AGGRESSIVE
-1,722000,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,722000,TOMATOES,SELL,4958,2,MARKET_TRADE
-1,722200,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,722400,TOMATOES,SELL,4959,4,MARKET_TRADE
-1,723000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,724900,TOMATOES,SELL,4958,5,MARKET_TRADE
-1,726500,TOMATOES,BUY,4947,3,MARKET_TRADE
-1,727400,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,732600,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,733000,TOMATOES,BUY,4943,3,MARKET_TRADE
-1,733900,TOMATOES,BUY,4945,5,MARKET_TRADE
-1,734700,TOMATOES,SELL,4950,3,AGGRESSIVE
-1,734800,TOMATOES,SELL,4951,2,AGGRESSIVE
-1,735100,TOMATOES,BUY,4945,4,MARKET_TRADE
-1,735300,TOMATOES,SELL,4951,2,AGGRESSIVE
-1,735400,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,735900,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,735900,TOMATOES,SELL,4961,4,MARKET_TRADE
-1,736200,TOMATOES,BUY,4947,2,MARKET_TRADE
-1,738100,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,738700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,739000,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,741500,TOMATOES,SELL,4968,4,MARKET_TRADE
-1,742000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,744500,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,747700,TOMATOES,BUY,4955,3,MARKET_TRADE
-1,748300,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,748500,TOMATOES,SELL,4967,5,MARKET_TRADE
-1,748600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,748700,TOMATOES,BUY,4959,9,AGGRESSIVE
-1,750100,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,750300,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,750500,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,751800,TOMATOES,SELL,4970,4,MARKET_TRADE
