day,timestamp,pnl,position
0,584100,-109935.5,23
0,584200,-109843.5,23
0,584300,-109966.5,31
0,584400,-109796.0,31
0,584500,-109796.0,31
0,584600,-109802.0,23
0,584700,-109848.0,23
0,584800,-109895.5,12
0,584900,-109883.5,9
0,585000,-109883.5,9
0,585100,-109897.0,9
0,585200,-109897.0,9
0,585300,-109879.0,9
0,585400,-109879.0,9
0,585500,-109865.5,9
0,585600,-109879.0,9
0,585700,-109879.0,9
0,585800,-109874.5,9
0,585900,-109874.5,9
0,586000,-109874.5,9
0,586100,-109964.5,9
0,586200,-109811.5,9
0,586400,-109870.0,9
0,586500,-109883.5,9
0,586600,-109811.5,9
0,586700,-109883.5,9
0,586800,-109802.5,9
0,586900,-109865.5,9
0,587000,-109879.0,9
0,587100,-109865.5,9
0,587200,-109865.5,9
0,587300,-109847.5,9
0,587400,-109879.0,9
0,587500,-109861.0,9
0,587600,-109874.5,9
0,587700,-109861.0,9
0,587800,-109856.5,9
0,587900,-109856.5,9
0,588000,-109843.0,9
0,588100,-109856.5,9
0,588200,-109870.0,9
0,588300,-109852.0,9
0,588400,-109852.0,9
0,588500,-109865.5,9
0,588600,-109852.0,9
0,588700,-109847.5,9
0,588800,-109861.0,9
0,588900,-109861.0,9
0,589000,-109861.0,9
0,589100,-109834.0,9
0,589200,-109847.5,9
0,589300,-109843.0,9
0,589400,-109843.0,9
0,589500,-109843.0,9
0,589600,-109843.0,9
0,589700,-109843.0,9
0,589800,-109838.5,9
0,589900,-109838.5,9
0,590000,-109838.5,9
0,590100,-109838.5,9
0,590200,-109825.0,9
0,590300,-109838.5,9
0,590400,-109775.5,9
0,590500,-109820.5,9
0,590600,-109834.0,9
0,590700,-109834.0,9
0,590800,-109829.5,9
0,590900,-109816.0,9
0,591000,-109829.5,9
0,591100,-109843.0,9
0,591200,-109843.0,9
0,591300,-109766.5,9
0,591400,-109811.5,9
0,591500,-109838.5,9
0,591600,-109807.0,9
0,591700,-109838.5,9
0,591800,-109883.5,9
0,591900,-109820.5,9
0,592000,-109820.5,9
0,592100,-109820.5,9
0,592200,-109820.5,9
0,592300,-109816.0,9
0,592400,-109787.5,6
0,592500,-109787.5,6
0,592600,-109784.5,6
0,592700,-109784.5,6
0,592800,-109793.5,6
0,592900,-109793.5,6
0,593000,-109793.5,6
0,593100,-109793.5,6
0,593200,-109901.5,-8
0,593300,-109865.5,-8
0,593400,-109926.0,1
0,593500,-109924.0,1
0,593600,-109925.5,1
0,593700,-109924.0,1
0,593800,-109925.0,1
0,593900,-109925.0,1
0,594000,-109923.5,1
0,594100,-109923.5,1
0,594200,-109923.5,1
0,594300,-109921.5,1
0,594400,-109921.5,1
0,594500,-110012.5,12
0,594600,-110108.5,12
0,594700,-109994.5,12
0,594800,-109988.5,12
0,594900,-109868.5,12
0,595000,-110072.5,12
0,595100,-109988.5,12
0,595200,-109988.5,12
0,595300,-109988.5,12
0,595400,-110006.5,12
0,595500,-110000.5,6
0,595600,-110009.5,6
0,595700,-109997.5,6
0,595800,-110006.5,6
0,596000,-110006.5,6
0,596100,-110006.5,6
0,596200,-110006.5,6
0,596300,-110003.5,6
0,596400,-109994.5,6
0,596500,-110003.5,6
0,596600,-110003.5,6
0,596700,-110003.5,6
0,596800,-110009.5,6
0,596900,-110009.5,6
0,597000,-110000.5,6
0,597100,-110000.5,6
0,597200,-110009.5,6
0,597300,-109997.5,6
0,597400,-109988.5,6
0,597500,-110006.5,6
0,597600,-109997.5,6
0,597700,-109997.5,6
0,597800,-109994.5,6
0,597900,-109985.5,6
0,598000,-109994.5,6
0,598100,-109994.5,6
0,598200,-109994.5,6
0,598300,-109991.5,6
0,598400,-109991.5,6
0,598500,-109991.5,6
0,598600,-109991.5,6
0,598700,-109991.5,6
0,598800,-109979.5,6
0,598900,-109988.5,6
0,599000,-110084.5,-7
0,599100,-110049.5,-7
0,599200,-110049.5,-7
0,599300,-110053.0,-7
0,599400,-110063.5,-7
0,599500,-110063.5,-7
0,599600,-110053.0,-7
0,599700,-110053.0,-7
0,599800,-110056.5,-7
0,599900,-110067.0,-7
0,600000,-110067.0,-7
0,600100,-110056.5,-7
0,600200,-110056.5,-7
0,600300,-110056.5,-7
0,600400,-110060.0,-7
0,600500,-110060.0,-7
0,600600,-110113.5,1
0,600700,-110112.0,1
0,600800,-110111.5,1
0,600900,-110111.5,1
0,601000,-110111.5,1
0,601100,-110111.5,1
0,601200,-110111.5,1
0,601300,-110111.5,1
0,601400,-110206.5,12
0,601500,-110182.5,12
0,601600,-110296.5,12
0,601700,-110243.5,2
0,601800,-110246.5,2
0,601900,-110246.5,2
0,602000,-110260.5,2
0,602100,-110243.5,2
0,602200,-110277.5,-5
0,602300,-110267.5,-5
0,602400,-110270.0,-5
0,602500,-110262.5,-5
0,602600,-110280.0,-5
0,602700,-110272.5,-5
0,602800,-110272.5,-5
0,602900,-110280.0,-5
0,603000,-110272.5,-5
0,603100,-110265.0,-5
0,603200,-110282.5,-5
0,603300,-110272.5,-5
0,603400,-110275.0,-5
0,603500,-110275.0,-5
0,603600,-110275.0,-5
0,603700,-110277.5,-5
0,603800,-110277.5,-5
0,603900,-110277.5,-5
0,604000,-110277.5,-5
0,604100,-110277.5,-5
0,604200,-110277.5,-5
0,604300,-110277.5,-5
0,604400,-110287.5,-5
0,604500,-110280.0,-5
0,604600,-110360.5,6
0,604700,-110348.5,6
0,604800,-110348.5,6
0,604900,-110357.5,6
0,605000,-110357.5,6
0,605100,-110306.5,6
0,605200,-110348.5,6
0,605300,-110357.5,6
0,605400,-110357.5,6
0,605500,-110354.5,6
0,605600,-110345.5,6
0,605700,-110342.5,6
0,605800,-110426.5,16
0,605900,-110362.5,16
0,606000,-110362.5,16
0,606100,-110362.5,16
0,606200,-110474.5,16
0,606300,-110362.5,16
0,606400,-110426.5,4
0,606500,-110432.5,4
0,606600,-110430.5,4
0,606700,-110430.5,4
0,606800,-110689.5,22
0,606900,-110568.5,22
0,607000,-110348.5,22
0,607100,-110568.5,22
0,607200,-110568.5,22
0,607300,-110568.5,22
0,607400,-110557.5,22
0,607500,-110557.5,22
0,607600,-110557.5,22
0,607700,-110513.5,22
0,607800,-110546.5,22
0,607900,-110546.5,22
0,608000,-110822.0,37
0,608100,-110618.5,37
0,608200,-110618.5,37
0,608300,-110618.5,37
0,608400,-110600.0,37
0,608500,-110951.5,37
0,608600,-110658.5,28
0,608700,-110644.5,28
0,608900,-110686.5,28
0,609000,-110644.5,28
0,609100,-110564.0,21
0,609200,-110595.5,21
0,609300,-110595.5,21
0,609400,-110617.5,13
0,609500,-110617.5,13
0,609600,-110637.0,13
0,609700,-110611.0,13
0,609800,-110649.5,4
0,609900,-110657.5,4
0,610000,-110657.5,4
0,610100,-110651.5,4
0,610200,-110657.5,4
0,610300,-110657.5,4
0,610400,-110655.5,4
0,610500,-110655.5,4
0,610600,-110653.5,4
0,610700,-110653.5,4
0,610800,-110625.5,4
0,610900,-110653.5,4
0,611000,-110653.5,4
0,611100,-110653.5,4
0,611200,-110659.5,4
0,611300,-110659.5,4
0,611400,-110645.5,4
0,611500,-110645.5,4
0,611600,-110729.5,13
0,611700,-110723.0,13
0,611800,-110684.0,13
0,611900,-110703.5,13
0,612000,-110633.5,6
0,612100,-110633.5,6
0,612200,-110633.5,6
0,612300,-110633.5,6
0,612400,-110630.5,6
0,612500,-110639.5,6
0,612600,-110687.5,6
0,612700,-110686.5,-2
0,612800,-110683.5,-2
0,612900,-110680.5,-2
0,613000,-110683.5,-2
0,613100,-110683.5,-2
0,613200,-110683.5,-2
0,613300,-110683.5,-2
0,613400,-110687.5,-2
0,613500,-110684.5,-2
0,613600,-110684.5,-2
0,613700,-110685.5,-2
0,613800,-110744.5,-13
0,613900,-110718.5,-13
0,614000,-110718.5,-13
0,614100,-110718.5,-13
0,614200,-110718.5,-13
0,614300,-110718.5,-13
0,614400,-110725.0,-13
0,614500,-110725.0,-13
0,614600,-110725.0,-13
0,614700,-110731.5,-13
0,614800,-110805.5,-2
0,614900,-110808.5,-2
0,615000,-110808.5,-2
0,615100,-110828.5,-2
0,615200,-110811.5,-2
0,615300,-110907.5,10
0,615400,-110887.5,10
0,615500,-110887.5,10
0,615600,-110887.5,10
0,615700,-110882.5,10
0,615800,-110812.5,10
0,615900,-110882.5,10
0,616000,-110882.5,10
0,616100,-110882.5,10
0,616200,-110882.5,10
0,616300,-110882.5,10
0,616400,-110877.5,10
0,616500,-110877.5,10
0,616600,-110877.5,10
0,616700,-110852.5,10
0,616800,-110872.5,10
0,616900,-110933.5,18
0,617000,-110888.5,18
0,617100,-110762.5,18
0,617200,-110888.5,18
0,617300,-110888.5,18
0,617400,-110879.5,18
0,617500,-110906.5,18
0,617600,-110879.5,18
0,617700,-110870.5,18
0,617800,-110870.5,18
0,617900,-110897.5,18
0,618000,-111116.0,35
0,618100,-110923.5,35
0,618200,-110923.5,35
0,618300,-110871.0,35
0,618400,-110976.0,35
0,618500,-110906.0,35
0,618600,-110836.0,35
0,618700,-110888.5,35
0,618800,-110941.0,35
0,618900,-110888.5,35
0,619000,-110888.5,35
0,619100,-110888.5,35
0,619200,-110888.5,35
0,619300,-110643.5,35
0,619400,-110890.5,26
0,619500,-110929.5,26
0,619600,-111098.5,26
0,619700,-110916.5,26
0,619800,-110916.5,26
0,619900,-110881.5,21
0,620000,-110881.5,21
0,620100,-110918.0,13
0,620200,-110937.5,13
0,620300,-110957.0,13
0,620400,-110931.0,13
0,620500,-110931.0,13
0,620600,-110905.0,13
0,620700,-110944.0,13
0,620800,-110924.5,13
0,620900,-110924.5,13
0,621000,-110944.0,13
0,621100,-110924.5,13
0,621200,-110924.5,13
0,621300,-110924.5,13
0,621400,-110918.0,13
0,621500,-110918.0,13
0,621600,-110918.0,13
0,621700,-110994.0,1
0,621800,-110995.5,1
0,621900,-111006.5,-7
0,622000,-110971.5,-7
0,622100,-110982.0,-7
0,622200,-110971.5,-7
0,622300,-110971.5,-7
0,622400,-110975.0,-7
0,622500,-110985.5,-7
0,622600,-110989.0,-7
0,622700,-111095.5,11
0,622800,-111029.5,11
0,622900,-111029.5,11
0,623000,-111013.0,11
0,623100,-111046.0,11
0,623200,-111013.0,11
0,623300,-111094.5,14
0,623400,-111010.5,14
0,623500,-110877.5,14
0,623600,-110982.5,14
0,623700,-110905.5,14
0,623800,-111003.5,14
0,623900,-111003.5,14
0,624000,-110905.5,14
0,624100,-110982.5,14
0,624200,-111003.5,14
0,624300,-111101.0,23
0,624400,-111055.0,23
0,624500,-111089.5,23
0,624600,-111055.0,23
0,624700,-111043.5,23
0,624800,-111009.0,23
0,624900,-111043.5,23
0,625000,-111043.5,23
0,625100,-111043.5,23
0,625200,-110882.5,23
0,625300,-111078.0,23
0,625400,-111032.0,23
0,625500,-111066.5,23
0,625600,-111066.5,23
0,625700,-111055.0,23
0,625800,-111020.5,23
0,625900,-111020.5,23
0,626000,-111020.5,23
0,626100,-111020.5,23
0,626200,-111020.5,23
0,626300,-111020.5,23
0,626400,-111055.0,23
0,626500,-111009.0,23
0,626600,-111158.5,23
0,626700,-110997.5,23
0,626800,-110963.0,23
0,626900,-111032.0,23
0,627000,-110997.5,23
0,627100,-110997.5,23
0,627200,-111039.5,14
0,627300,-111200.5,14
0,627400,-111081.5,14
0,627500,-111053.5,14
0,627600,-111053.5,14
0,627700,-111046.5,14
0,627800,-111046.5,14
0,627900,-111110.5,4
0,628000,-111116.5,4
0,628100,-111116.5,4
0,628200,-111122.5,4
0,628300,-111116.5,4
0,628400,-111114.5,4
0,628500,-111114.5,4
0,628600,-111114.5,4
0,628700,-111112.5,4
0,628800,-111112.5,4
0,628900,-111084.5,4
0,629000,-111112.5,4
0,629100,-111240.5,16
0,629200,-111152.5,16
0,629300,-111152.5,16
0,629400,-111192.5,7
0,629500,-111203.0,7
0,629600,-111203.0,7
0,629700,-111199.5,7
0,629800,-111199.5,7
0,629900,-111199.5,7
0,630000,-111199.5,7
0,630100,-111199.5,7
0,630200,-111199.5,7
0,630300,-111199.5,7
0,630400,-111196.0,7
0,630500,-111196.0,7
0,630600,-111196.0,7
0,630700,-111192.5,7
0,630800,-111192.5,7
0,630900,-111192.5,7
0,631000,-111192.5,7
0,631100,-111192.5,7
0,631200,-111203.0,7
0,631300,-111192.5,7
0,631400,-111213.5,7
0,631500,-111189.0,7
0,631600,-111189.0,7
0,631700,-111175.0,7
0,631800,-111234.5,7
0,631900,-111185.5,7
0,632000,-111175.0,7
0,632100,-111196.0,7
0,632200,-111185.5,7
0,632300,-111185.5,7
0,632400,-111171.5,7
0,632500,-111182.0,7
0,632600,-111182.0,7
0,632700,-111168.0,7
0,632800,-111178.5,7
0,632900,-111134.0,11
0,633000,-111150.5,11
0,633100,-111260.5,22
0,633200,-111172.5,22
0,633300,-111139.5,22
0,633400,-111161.5,22
0,633500,-111194.5,22
0,633600,-111304.5,22
0,633700,-110996.5,22
0,633800,-111150.5,22
0,633900,-111150.5,22
0,634000,-111183.5,22
0,634100,-111183.5,22
0,634200,-111150.5,22
0,634300,-111183.5,22
0,634400,-111087.0,27
0,634500,-111141.0,27
0,634600,-111087.0,27
0,634700,-111073.5,27
0,634800,-111073.5,27
0,634900,-111073.5,27
0,635000,-111143.5,9
0,635200,-111175.0,9
0,635300,-111188.5,9
0,635400,-111242.5,9
0,635500,-111242.5,9
0,635600,-111184.0,9
0,635700,-111179.5,9
0,635800,-111193.0,9
0,635900,-111179.5,9
0,636000,-111166.0,9
0,636100,-111193.0,9
0,636200,-111179.5,9
0,636300,-111179.5,9
0,636400,-111161.5,9
0,636500,-111463.0,27
0,636600,-111274.0,27
0,636700,-111260.5,27
0,636800,-111301.0,27
0,636900,-111260.5,27
0,637000,-111260.5,27
0,637100,-111260.5,27
0,637200,-111301.0,27
0,637300,-111260.5,27
0,637400,-111247.0,27
0,637500,-111247.0,27
0,637600,-111247.0,27
0,637700,-111233.5,27
0,637800,-111292.5,9
0,637900,-111337.5,9
0,638000,-111337.5,9
0,638100,-111337.5,9
0,638200,-111337.5,9
0,638300,-111351.0,9
0,638400,-111367.5,15
0,638500,-111247.5,15
0,638600,-111270.0,15
0,638700,-111262.5,15
0,638800,-111262.5,15
0,638900,-111262.5,15
0,639000,-111262.5,15
0,639100,-111262.5,15
0,639200,-111262.5,15
0,639300,-111262.5,15
0,639400,-111285.0,15
0,639500,-111277.5,15
0,639600,-111397.5,15
0,639700,-111247.5,15
0,639800,-111382.0,-3
0,639900,-111362.5,-3
0,640000,-111362.5,-3
0,640100,-111362.5,-3
0,640200,-111362.5,-3
0,640300,-111358.0,-3
0,640400,-111364.0,-3
0,640500,-111359.5,-3
0,640600,-111364.0,-3
0,640700,-111365.5,-3
0,640800,-111365.5,-3
0,640900,-111365.5,-3
0,641000,-111365.5,-3
0,641100,-111365.5,-3
0,641200,-111370.0,-3
0,641300,-111365.5,-3
0,641400,-111367.0,-3
0,641500,-111347.5,-3
0,641600,-111478.5,15
0,641700,-111388.5,15
0,641800,-111472.5,-3
0,641900,-111453.0,-3
0,642000,-111478.5,-3
0,642100,-111457.5,-3
0,642200,-111457.5,-3
0,642300,-111457.5,-3
0,642400,-111570.5,15
0,642500,-111488.0,15
0,642600,-111488.0,15
0,642700,-111480.5,15
0,642800,-111480.5,15
0,642900,-111458.0,15
0,643000,-111480.5,15
0,643100,-111503.0,15
0,643200,-111480.5,15
0,643300,-111480.5,15
0,643400,-111473.0,15
0,643500,-111473.0,15
0,643600,-111510.5,15
0,643700,-111465.5,15
0,643800,-111465.5,15
0,643900,-111465.5,15
0,644000,-111570.5,15
0,644100,-111360.5,15
0,644200,-111465.5,15
0,644300,-111465.5,15
0,644400,-111458.0,15
0,644500,-111435.5,15
0,644600,-111458.0,15
0,644700,-111479.5,3
0,644800,-111494.5,3
0,644900,-111499.0,3
0,645000,-111494.5,3
0,645100,-111494.5,3
0,645200,-111659.0,21
0,645300,-111543.5,21
0,645400,-111533.0,21
0,645500,-111533.0,21
0,645600,-111669.5,21
0,645700,-111559.0,13
0,645800,-111578.5,13
0,645900,-111487.5,13
0,646000,-111578.5,13
0,646100,-111578.5,13
0,646200,-111578.5,13
0,646300,-111578.5,13
0,646400,-111678.5,21
0,646500,-111632.5,11
0,646600,-111649.0,11
0,646700,-111643.5,11
0,646800,-111643.5,11
0,646900,-111627.0,11
0,647000,-111643.5,11
0,647100,-111660.0,11
0,647200,-111720.5,11
0,647300,-111643.5,11
0,647400,-111638.0,11
0,647500,-111638.0,11
0,647600,-111638.0,11
0,647700,-111632.5,11
0,647800,-111555.5,11
0,647900,-111632.5,11
0,648000,-111616.0,11
0,648100,-111715.5,-3
0,648200,-111700.5,-3
0,648300,-111705.0,-3
0,648400,-111706.5,-3
0,648500,-111702.0,-3
0,648600,-111721.5,-3
0,648700,-111703.5,-3
0,648800,-111703.5,-3
0,648900,-111703.5,-3
0,649000,-111703.5,-3
0,649100,-111708.0,-3
0,649200,-111784.0,7
0,649300,-111724.5,7
0,649400,-111770.0,7
0,649500,-111759.5,7
0,649600,-111770.0,7
0,649700,-111756.0,7
0,649800,-111766.5,7
0,649900,-111777.0,7
0,650000,-111766.5,7
0,650100,-111777.0,7
0,650200,-111766.5,7
0,650300,-111766.5,7
0,650400,-111763.0,7
0,650500,-111763.0,7
0,650600,-111763.0,7
0,650700,-111759.5,7
0,650800,-111759.5,7
0,650900,-111991.0,25
0,651000,-111891.0,25
0,651100,-111853.5,25
0,651200,-111853.5,25
0,651300,-111891.0,25
0,651400,-111841.0,25
0,651500,-111841.0,25
0,651600,-111841.0,25
0,651700,-111866.0,25
0,651800,-111866.0,25
0,651900,-111828.5,25
0,652000,-111828.5,25
0,652100,-111828.5,25
0,652200,-111828.5,25
0,652300,-111653.5,25
0,652400,-111816.0,25
0,652500,-111853.5,25
0,652600,-111816.0,25
0,652700,-111803.5,25
0,652800,-111803.5,25
0,652900,-111803.5,25
0,653000,-111803.5,25
0,653100,-111803.5,25
0,653200,-111803.5,25
0,653300,-111803.5,25
0,653400,-111953.5,25
0,653500,-111791.0,25
0,653600,-111791.0,25
0,653700,-111778.5,25
0,653800,-111778.5,25
0,653900,-111778.5,25
0,654000,-111778.5,25
0,654100,-111778.5,25
0,654200,-111778.5,25
0,654300,-111778.5,25
0,654400,-111766.0,25
0,654500,-111766.0,25
0,654600,-111766.0,25
0,654700,-111753.5,25
0,654800,-111753.5,25
0,654900,-111753.5,25
0,655000,-112111.5,42
0,655100,-111523.5,42
0,655200,-111856.5,30
0,655300,-111691.5,30
0,655400,-111886.5,30
0,655500,-111691.5,30
0,655600,-111931.5,30
0,655700,-111871.5,30
0,655800,-111871.5,30
0,655900,-111826.5,30
0,656000,-111871.5,30
0,656100,-112081.5,30
0,656200,-111826.5,30
0,656300,-111871.5,30
0,656400,-111856.5,30
0,656600,-111856.5,30
0,656700,-111886.5,30
0,656800,-111841.5,30
0,656900,-111841.5,30
0,657000,-111841.5,30
0,657100,-111841.5,30
0,657200,-111886.5,30
0,657300,-111841.5,30
0,657400,-111826.5,30
0,657500,-111871.5,30
0,657600,-111826.5,30
0,657700,-111811.5,30
0,657800,-111856.5,30
0,657900,-111856.5,30
0,658000,-111811.5,30
0,658100,-111811.5,30
0,658200,-111811.5,30
0,658300,-111811.5,30
0,658400,-111796.5,30
0,658500,-111847.5,18
0,658600,-111874.5,18
0,658700,-111865.5,18
0,658800,-111838.5,18
0,658900,-111892.5,18
0,659000,-111865.5,18
0,659100,-111865.5,18
0,659200,-111892.5,18
0,659300,-111865.5,18
0,659400,-111856.5,18
0,659500,-111856.5,18
0,659600,-111739.5,18
0,659700,-111847.5,18
0,659800,-111847.5,18
0,659900,-111847.5,18
0,660000,-111721.5,18
0,660100,-111847.5,18
0,660200,-111847.5,18
0,660300,-111847.5,18
0,660400,-111838.5,18
0,660500,-111838.5,18
0,660600,-111865.5,18
0,660700,-111829.5,18
0,660800,-111829.5,18
0,660900,-111829.5,18
0,661000,-111829.5,18
0,661100,-111829.5,18
0,661200,-111829.5,18
0,661300,-111829.5,18
0,661400,-111820.5,18
0,661500,-111820.5,18
0,661600,-111820.5,18
0,661700,-111685.5,18
0,661800,-111811.5,18
0,661900,-111631.5,18
0,662000,-111811.5,18
0,662100,-111811.5,18
0,662200,-111811.5,18
0,662300,-111811.5,18
0,662400,-111802.5,18
0,662500,-111802.5,18
0,662600,-111613.5,18
0,662700,-111793.5,18
0,662800,-111793.5,18
0,662900,-111793.5,18
0,663000,-111793.5,18
0,663100,-111793.5,18
0,663200,-111793.5,18
0,663300,-111904.5,0
0,663400,-111904.5,0
0,663500,-111904.5,0
0,663600,-112144.5,18
0,663700,-112009.5,18
0,663800,-112009.5,18
0,663900,-112036.5,18
0,664000,-112009.5,18
0,664100,-112036.5,18
0,664200,-112009.5,18
0,664300,-112189.5,18
0,664400,-112036.5,18
0,664500,-111927.0,25
0,664600,-111927.0,25
0,664700,-111914.5,25
0,664800,-111877.0,25
0,664900,-111739.5,25
0,665000,-111914.5,25
0,665100,-111739.5,25
0,665200,-111914.5,25
0,665300,-111877.0,25
0,665400,-111902.0,25
0,665500,-111902.0,25
0,665600,-111939.5,25
0,665700,-111889.5,25
0,665800,-111889.5,25
0,665900,-111889.5,25
0,666000,-111889.5,25
0,666100,-111714.5,25
0,666200,-111852.0,25
0,666300,-111889.5,25
0,666400,-111927.0,25
0,666500,-111914.5,25
0,666600,-111864.5,25
0,666700,-111864.5,25
0,666800,-111864.5,25
0,666900,-111920.5,14
0,667000,-111941.5,14
0,667100,-111941.5,14
0,667200,-111941.5,14
0,667300,-111941.5,14
0,667400,-111934.5,14
0,667500,-111934.5,14
0,667600,-111955.5,14
0,667700,-111927.5,14
0,667800,-111927.5,14
0,667900,-111884.5,10
0,668000,-111899.5,10
0,668100,-111899.5,10
0,668200,-111899.5,10
0,668300,-111988.0,-5
0,668400,-111917.5,-12
0,668500,-111917.5,-12
0,668600,-111917.5,-12
0,668700,-111923.5,-12
0,668800,-111941.5,-12
0,668900,-111999.0,-1
0,669000,-112154.0,17
0,669100,-112060.5,17
0,669200,-112035.0,17
0,669300,-112086.0,17
0,669400,-112052.0,17
0,669500,-111941.5,17
0,669600,-112108.5,22
0,669700,-112053.5,22
0,669800,-112086.5,22
0,669900,-112053.5,22
0,670000,-112020.5,22
0,670100,-112053.5,22
0,670200,-112053.5,22
0,670300,-112053.5,22
0,670400,-112185.5,22
0,670500,-112086.5,22
0,670600,-112042.5,22
0,670700,-112031.5,22
0,670800,-112092.0,11
0,670900,-112108.5,11
0,671000,-112125.0,11
0,671100,-112108.5,11
0,671200,-112108.5,11
0,671300,-112108.5,11
0,671400,-112103.0,11
0,671500,-112103.0,11
0,671600,-112103.0,11
0,671700,-112114.0,11
0,671800,-112097.5,11
0,671900,-112097.5,11
0,672000,-112097.5,11
0,672100,-112097.5,11
0,672200,-112097.5,11
0,672300,-112081.0,11
0,672400,-112092.0,11
0,672500,-112092.0,11
0,672600,-112092.0,11
0,672700,-112070.0,11
0,672800,-112086.5,11
0,672900,-112086.5,11
0,673000,-112086.5,11
0,673100,-112103.0,11
0,673200,-112070.0,11
0,673300,-112103.0,11
0,673400,-112081.0,11
0,673500,-112081.0,11
0,673600,-112075.5,11
0,673700,-112075.5,11
0,673800,-112075.5,11
0,673900,-112075.5,11
0,674000,-111998.5,11
0,674100,-112075.5,11
0,674200,-112075.5,11
0,674300,-112075.5,11
0,674400,-112070.0,11
0,674500,-112070.0,11
0,674600,-112070.0,11
0,674700,-112064.5,11
0,674800,-112064.5,11
0,674900,-112064.5,11
0,675000,-112081.0,11
0,675100,-112064.5,11
0,675200,-111987.5,11
0,675300,-112064.5,11
0,675400,-112059.0,11
0,675500,-112059.0,11
0,675600,-112059.0,11
0,675700,-112070.0,11
0,675800,-111976.5,11
0,675900,-112053.5,11
0,676000,-112037.0,11
0,676100,-112053.5,11
0,676200,-111976.5,11
0,676300,-112053.5,11
0,676400,-112146.5,20
0,676500,-112106.5,20
0,676600,-112130.5,4
0,676700,-112148.5,4
0,676800,-112148.5,4
0,676900,-112148.5,4
0,677000,-112148.5,4
0,677100,-112148.5,4
0,677200,-112148.5,4
0,677300,-112148.5,4
0,677400,-112222.5,12
0,677500,-112198.5,12
0,677600,-112198.5,12
0,677700,-112192.5,12
0,677800,-112192.5,12
0,677900,-112192.5,12
0,678000,-112210.5,12
0,678100,-112108.5,12
0,678200,-112192.5,12
0,678300,-112174.5,12
0,678400,-112186.5,12
0,678500,-112162.5,12
0,678600,-112204.5,12
0,678700,-112180.5,12
0,678800,-112180.5,12
0,678900,-112162.5,12
0,679000,-112337.0,29
0,679100,-112308.0,29
0,679200,-112554.5,29
0,679300,-112434.5,38
0,679400,-112016.5,38
0,679500,-112339.5,38
0,679600,-112220.5,25
0,679700,-112295.5,25
0,679800,-112253.5,31
0,679900,-112253.5,31
0,680000,-112253.5,31
0,680100,-112253.5,31
0,680200,-112300.0,31
0,680300,-112206.0,15
0,680400,-112281.0,15
0,680500,-112281.0,15
0,680600,-112281.0,15
0,680700,-112378.5,15
0,680800,-112273.5,15
0,680900,-112273.5,15
0,681000,-112273.5,15
0,681100,-112273.5,15
0,681200,-112296.0,15
0,681300,-112273.5,15
0,681400,-112266.0,15
0,681500,-112329.5,4
0,681600,-112337.5,4
0,681700,-112341.5,4
0,681800,-112335.5,4
0,681900,-112307.5,4
0,682000,-112589.5,22
0,682100,-112435.5,22
0,682200,-112589.5,22
0,682300,-112435.5,22
0,682400,-112468.5,22
0,682500,-112482.5,10
0,682600,-112502.5,10
0,682700,-112497.5,10
0,682800,-112512.5,10
0,682900,-112512.5,10
0,683000,-112497.5,10
0,683100,-112497.5,10
0,683200,-112497.5,10
0,683300,-112657.0,21
0,683400,-112531.0,21
0,683500,-112582.5,10
0,683600,-112602.5,10
0,683700,-112597.5,10
0,683800,-112561.5,4
0,683900,-112555.5,4
0,684000,-112515.5,4
0,684100,-112555.5,4
0,684200,-112555.5,4
0,684300,-112583.5,4
0,684400,-112547.5,4
0,684500,-112545.5,4
0,684600,-112553.5,4
0,684700,-112551.5,4
0,684800,-112579.5,4
0,684900,-112551.5,4
0,685000,-112551.5,4
0,685100,-112551.5,4
0,685200,-112523.5,4
0,685300,-112551.5,4
0,685400,-112543.5,4
0,685500,-112549.5,4
0,685600,-112549.5,4
0,685700,-112547.5,4
0,685800,-112541.5,4
0,685900,-112553.5,4
0,686000,-112519.5,4
0,686100,-112547.5,4
0,686200,-112547.5,4
0,686300,-112547.5,4
0,686400,-112545.5,4
0,686500,-112553.5,4
0,686600,-112545.5,4
0,686700,-112543.5,4
0,686800,-112543.5,4
0,686900,-112508.5,9
0,687000,-112508.5,9
0,687100,-112508.5,9
0,687200,-112571.5,9
0,687300,-112508.5,9
0,687400,-112522.0,9
0,687500,-112504.0,9
0,687600,-112504.0,9
0,687700,-112499.5,9
0,687800,-112499.5,9
0,687900,-112499.5,9
0,688000,-112499.5,9
0,688100,-112499.5,9
0,688200,-112694.0,25
0,688300,-112594.0,25
0,688400,-112544.0,25
0,688500,-112579.0,15
0,688600,-112609.0,15
0,688700,-112573.5,19
0,688800,-112573.5,19
0,688900,-112573.5,19
0,689000,-112440.5,19
0,689100,-112573.5,19
0,689200,-112545.0,19
0,689300,-112545.0,19
0,689400,-112602.0,19
0,689500,-112564.0,19
0,689600,-112564.0,19
0,689700,-112554.5,19
0,689800,-112554.5,19
0,689900,-112554.5,19
0,690000,-112583.0,19
0,690100,-112526.0,19
0,690200,-112687.5,19
0,690300,-112554.5,19
0,690400,-112545.0,19
0,690500,-112583.0,19
0,690600,-112573.5,19
0,690700,-112600.5,8
0,690800,-112612.5,8
0,690900,-112612.5,8
0,691000,-112612.5,8
0,691100,-112612.5,8
